time_stamp,GDET:FEE1:241:ENRC,GDET:FEE1:241:CALI,BEND:LTU0:125:BCTRL,FBCK:BCI0:1:CHRGSP,FBCK:BCI0:1:ENABLE,QUAD:LI21:201:BCTRL,QUAD:LI21:211:BCTRL,QUAD:LI21:271:BCTRL,QUAD:LI21:278:BCTRL,QUAD:LI26:201:BCTRL,QUAD:LI26:301:BCTRL,QUAD:LI26:401:BCTRL,QUAD:LI26:501:BCTRL,QUAD:LI26:601:BCTRL,QUAD:LI26:701:BCTRL,QUAD:LI26:801:BCTRL,QUAD:LI26:901:BCTRL,QUAD:LTU1:620:BCTRL,QUAD:LTU1:640:BCTRL,QUAD:LTU1:660:BCTRL,QUAD:LTU1:680:BCTRL
1401082963.0,3.528979196,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.19275,57.89735
1401082971.0,3.57188116994,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.89735
1401083017.0,3.57494879146,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,59.7332875
1401083067.0,3.35909953772,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,60.756725
1401083077.0,3.49818492519,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,61.5301625
1401083087.0,3.5131290068,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.2411
1401083097.0,3.49498281759,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,56.4911
1401083107.0,3.40365915915,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,54.14344375
1401083117.0,3.50428852444,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,54.05750625
1401083127.0,3.49606418308,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,55.8661
1401083135.0,3.62356824962,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.20594375
1401083142.0,3.62247593051,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.52235
1401083157.0,3.62142986001,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.537975
1401083167.0,3.55391967091,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.57313125
1401083176.0,3.59700755208,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.03406875
1401083187.0,3.51811990103,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.87781875
1401083197.0,3.5263886654,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.41688125
1401083199.0,3.6846632699,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.8036
1401083217.0,3.60372151125,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,57.90906875
1401083227.0,3.43763789006,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,59.83485
1401083237.0,3.47613012004,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,59.02625625
1401083244.0,3.61714516985,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.4286
1401083267.0,3.49628721091,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.5145375
1401083272.0,3.60577409752,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083366.0,3.49715498085,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.43036717834,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083374.0,3.35722555627,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,2.97298488789,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083386.0,3.52790969693,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083418.0,3.50562151887,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083441.0,3.5198000643,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.20167603312,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083473.0,3.59572354466,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083513.0,3.5475081533,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.45466600576,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083523.0,3.49256085099,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-5.53257086208,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083533.0,3.58236865044,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-5.43011584612,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083535.0,3.57222925158,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-5.73748089401,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083545.0,3.68132971889,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083589.0,3.40448433169,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,18.5501187743,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083599.0,3.41434897731,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,15.9001018066,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083609.0,3.54783584903,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,15.6056554768,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083613.0,3.74093626422,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.48588,65.10369,-76.44275,58.58485
1401083624.0,3.64953440912,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083690.0,3.67924914004,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.7834407958,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083726.0,3.70441568545,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083739.0,3.75170945159,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.7819632161,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083749.0,3.49357832038,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,17.4753225911,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083759.0,3.76025601187,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.0573538411,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083768.0,3.72519348132,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,17.3386038411,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083770.0,3.53818723309,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083781.0,3.53447486946,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.8208045627,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083793.0,3.70350288397,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-13.0457309585,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083801.0,3.62466056872,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-11.2463197918,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083810.0,3.74694310651,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5958781668,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083829.0,3.60169387489,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8902330326,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083859.0,3.39983786788,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,19.0015121617,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083871.0,3.43498894016,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,15.683787816,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083880.0,3.57083722932,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,15.9853991201,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083888.0,3.57714316622,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083968.0,3.33540686244,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-14.3209300749,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083978.0,3.35744888837,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.2750829214,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083988.0,3.08462043623,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.047766571,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401083990.0,3.52594717375,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7297156222,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084017.0,3.61603581178,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084029.0,3.45770157091,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,11.6829656194,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084039.0,3.43070546707,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.0139705309,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084049.0,3.23177164187,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,9.8285266322,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084053.0,3.64596200839,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3848583284,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084063.0,3.57742978589,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084139.0,3.76288731427,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-8.30695646212,-66.9221,65.10369,-76.44275,58.58485
1401084148.0,3.65816829408,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-8.16616058988,-66.9221,65.10369,-76.44275,58.58485
1401084159.0,3.30767747474,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-6.89899773973,-66.9221,65.10369,-76.44275,58.58485
1401084164.0,3.67689046101,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.8845688454,-66.9221,65.10369,-76.44275,58.58485
1401084245.0,3.65965372635,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084346.0,3.70244007877,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.16685655357,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084355.0,3.66418761132,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.33353321429,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084367.0,3.58634876917,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,2.77794434524,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084375.0,3.11975781649,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084756.0,3.73422169652,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.38909210119,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084766.0,3.59649151498,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084776.0,3.75379520297,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,2.83350323215,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084782.0,3.66681282838,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084920.0,3.72811262047,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.22680116034,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084933.0,3.77867117324,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.45323029344,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084943.0,3.72942309913,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.67965942655,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084953.0,3.62227754832,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.90608855965,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084963.0,3.64533521803,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-7.13251769275,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084973.0,3.65428706217,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-7.0193031262,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084983.0,3.55259610876,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.7928739931,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401084993.0,3.33243173814,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.56644486,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401085003.0,3.53959233884,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.34001572689,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401085013.0,1.48671002014,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.11129766667,-6.11358659379,16.4889944661,-12.5193362659,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401090558.0,3.73993339966,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.08961838938,-6.29137594568,16.4889944661,-12.4071856935,16.8626742173,-12.7252912092,10.3130107884,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401090558.0,3.24189248044,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.08961838938,-6.29137594568,16.4889944661,-12.4071856935,16.8626742173,-12.7252912092,10.2091465952,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401090559.0,3.24189248044,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.08961838938,-6.29137594568,16.4889944661,-12.4071856935,16.7116152054,-12.7252912092,10.2091465952,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401090560.0,3.24189248044,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.08961838938,-6.29137594568,16.4889944661,-12.4071856935,16.7116152054,-12.6040737083,10.2091465952,-7.89591014834,-66.9221,65.10369,-76.44275,58.58485
1401090560.0,3.81590769265,-2.43413725839e-06,11.45,0.18,1.0,-7.42211,6.7627,-7.80024,10.59902,3.08961838938,-6.29137594568,16.4889944661,-12.4071856935,16.7116152054,-12.6040737083,10.2091465952,-7.81290433032,-66.9221,65.10369,-76.44275,58.58485
1401092224.0,3.73685360746,-2.43413725839e-06,11.45,0.18,1.0,-7.45611,6.7627,-7.80024,10.59902,3.08961838938,-6.29137594568,16.3515400135,-12.4071856935,16.7116152054,-12.6040737083,10.2091465952,-7.81290433032,-66.9221,65.10369,-76.44275,58.58485
1401092234.0,3.65591124028,-2.43413725839e-06,11.45,0.18,1.0,-7.50611,6.7627,-7.80024,10.59902,3.08961838938,-6.29137594568,16.3515400135,-12.4071856935,16.7116152054,-12.6040737083,10.2091465952,-7.81290433032,-66.9221,65.10369,-76.44275,58.58485
